date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:41:25	319222/319222	---M--	200	added ('OK')	application/pdf	etag:%224def6-596a0a812920f%22	https://springvaleprimary.org/wp-content/uploads/2019/11/Springvale-Week-9-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/11/Springvale-Week-9-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:25	31739/31739	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%227bfb-596a0a87aaee8%22	https://springvaleprimary.org/wp-content/uploads/2019/11/Y1-2-Multi-skills-passport.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/11/Y1-2-Multi-skills-passport.docx	(from https://springvaleprimary.org/letters-home/)
02:41:25	153668/153668	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2225844-596a0a8c83f15%22	https://springvaleprimary.org/wp-content/uploads/2019/11/Kings-Oak-Football.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/11/Kings-Oak-Football.docx	(from https://springvaleprimary.org/letters-home/)
02:41:25	186958/186958	---M--	200	added ('OK')	application/pdf	etag:%222da4e-5956b734055c0%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Well-being-breakfast-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Well-being-breakfast-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:26	300162/300162	---M--	200	added ('OK')	application/pdf	etag:%2249482-5956b739deb5b%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-8-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-8-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:26	289952/289952	---M--	200	added ('OK')	application/pdf	etag:%2246ca0-595190198d9f2%22	https://springvaleprimary.org/wp-content/uploads/2019/10/KS2-Cross-Country-Finals-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/KS2-Cross-Country-Finals-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:26	928034/928034	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22e2922-595190295395c%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Full-Plate-ISS-Update.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Full-Plate-ISS-Update.docx	(from https://springvaleprimary.org/letters-home/)
02:41:26	83634/83634	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22146b2-594def382b6f3%22	https://springvaleprimary.org/wp-content/uploads/2019/10/P4sport-letter-Y3-4-football.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/P4sport-letter-Y3-4-football.docx	(from https://springvaleprimary.org/letters-home/)
02:41:26	302497/302497	---M--	200	added ('OK')	application/pdf	etag:%2249da1-594def40f7280%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-7-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-7-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:27	41908/41908	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22a3b4-594def450dac8%22	https://springvaleprimary.org/wp-content/uploads/2019/10/KS1-Family-Multi-Skills-24.10.19.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/KS1-Family-Multi-Skills-24.10.19.docx	(from https://springvaleprimary.org/letters-home/)
02:41:27	425603/425603	---M--	200	added ('OK')	application/pdf	etag:%2267e83-594def526b9b9%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Behaviour-Policy-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Behaviour-Policy-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:27	289666/289666	---M--	200	added ('OK')	application/pdf	etag:%2246b82-594500d11359e%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-6-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-6-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:27	340677/340677	---M--	200	added ('OK')	application/pdf	etag:%22532c5-593f353e51e85%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Learning-Journal-2019-Week-5-8.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Learning-Journal-2019-Week-5-8.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:28	262393/262393	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22400f9-593f35aa5880a%22	https://springvaleprimary.org/wp-content/uploads/2019/10/LONDON-VISIT-2019.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/LONDON-VISIT-2019.pptx	(from https://springvaleprimary.org/letters-home/)
02:41:28	153636/153636	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2225824-593d3f96c4ff1%22	https://springvaleprimary.org/wp-content/uploads/2019/10/football-versus-Churchfield-Oct-2019.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/football-versus-Churchfield-Oct-2019.docx	(from https://springvaleprimary.org/letters-home/)
02:41:28	311742/311742	---M--	200	added ('OK')	application/pdf	etag:%224c1be-593d3f8908aa0%22	https://springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-5-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/10/Springvale-Week-5-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:28	2983523/2983523	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%222d8663-5934f271e5d0f%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Year-1-English-mtg-2019.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Year-1-English-mtg-2019.pptx	(from https://springvaleprimary.org/letters-home/)
02:41:29	934230/934230	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22e4156-5934f2767ce92%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Year-1-Maths-2019.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Year-1-Maths-2019.pptx	(from https://springvaleprimary.org/letters-home/)
02:41:29	326532/326532	---M--	200	added ('OK')	application/pdf	etag:%224fb84-593497d09883b%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Risk-assessment-P4Sport.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Risk-assessment-P4Sport.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:29	177965/177965	---M--	200	added ('OK')	application/pdf	etag:%222b72d-5933aead5b31c%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Books-For-Breakfast-October-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Books-For-Breakfast-October-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:29	281513/281513	---M--	200	added ('OK')	application/pdf	etag:%2244ba9-5933adf832d60%22	https://springvaleprimary.org/wp-content/uploads/2019/09/football-versus-Burton-Road-Sept-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/football-versus-Burton-Road-Sept-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:29	288018/288018	---M--	200	added ('OK')	application/pdf	etag:%2246512-5933adfecc3ce%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-4-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-4-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:30	289633/289633	---M--	200	added ('OK')	application/pdf	etag:%2246b61-592a928e2b1d8%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-3-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-3-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:30	91105/91105	---M--	200	added ('OK')	application/pdf	etag:%22163e1-5926c98abab18%22	https://springvaleprimary.org/wp-content/uploads/2019/09/KS2-Cross-Country-Sept-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/KS2-Cross-Country-Sept-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:30	27542/27542	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%226b96-5926c99768099%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Y3-4-Magna-trip-and-workshop.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Y3-4-Magna-trip-and-workshop.docx	(from https://springvaleprimary.org/letters-home/)
02:41:30	83405/83405	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22145cd-5926c9a23fd4f%22	https://springvaleprimary.org/wp-content/uploads/2019/09/P4sport-letter-y56-girls-football.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/P4sport-letter-y56-girls-football.docx	(from https://springvaleprimary.org/letters-home/)
02:41:30	137778/137778	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2221a32-5926c9a9d4b0e%22	https://springvaleprimary.org/wp-content/uploads/2019/09/YWP-KS1.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/YWP-KS1.docx	(from https://springvaleprimary.org/letters-home/)
02:41:31	21336/21336	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225358-59241ff585441%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Yearly-Planner-2019-20-FULL-VERSION.xlsx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Yearly-Planner-2019-20-FULL-VERSION.xlsx	(from https://springvaleprimary.org/letters-home/)
02:41:31	299309/299309	---M--	200	added ('OK')	application/pdf	etag:%224912d-5921febfad214%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Springvale-week-2-newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Springvale-week-2-newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:31	590277/590277	---M--	200	added ('OK')	application/pdf	etag:%22901c5-5921feb7bec17%22	https://springvaleprimary.org/wp-content/uploads/2019/09/ASC-Timetable-Autumn-1-2019-2.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/ASC-Timetable-Autumn-1-2019-2.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:31	339575/339575	---M--	200	added ('OK')	application/pdf	etag:%2252e77-591c07c76cddb%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Learning-Journal-2019-Week-1-4.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Learning-Journal-2019-Week-1-4.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:32	219426/219426	---M--	200	added ('OK')	application/pdf	etag:%2235922-591c07d80f5cf%22	https://springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-1-Newsletter-2019-20.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/09/Springvale-Week-1-Newsletter-2019-20.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:32	260861/260861	---M--	200	added ('OK')	application/pdf	etag:%223fafd-58e45aab3f73f%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Uniform-2019-1.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Uniform-2019-1.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:32	310848/310848	---M--	200	added ('OK')	application/pdf	etag:%224be40-58e45a52a0f7e%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Springvale-End-of-Year-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Springvale-End-of-Year-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:32	212586/212586	---M--	200	added ('OK')	application/pdf	etag:%2233e6a-58e45b71bef71%22	https://springvaleprimary.org/wp-content/uploads/2019/07/School-Uniform-Order-List-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/School-Uniform-Order-List-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:33	315174/315174	---M--	200	added ('OK')	application/pdf	etag:%224cf26-58db68904d272%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-39-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-39-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:33	303485/303485	---M--	200	added ('OK')	application/pdf	etag:%224a17d-58d294c37f9fd%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-38-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-38-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:33	461045/461045	---M--	200	added ('OK')	application/pdf	etag:%22708f5-58cfe2a483bed%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Y3-Parent-Consultation-16-July.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Y3-Parent-Consultation-16-July.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:33	526848/526848	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2280a00-58cf500d0fc7f%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Transition-Parents-Y5-2018.ppt	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Transition-Parents-Y5-2018.ppt	(from https://springvaleprimary.org/letters-home/)
02:41:34	1067371/1067371	---M--	200	added ('OK')	application/pdf	etag:%2210496b-58cf501586deb%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Parent-meeting-2019-Y6.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Parent-meeting-2019-Y6.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:34	286459/286459	---M--	200	added ('OK')	application/pdf	etag:%2245efb-58cc8a4701a0c%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Y3-4-London-Visit-March-2020.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Y3-4-London-Visit-March-2020.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:34	265728/265728	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2240e00-58cc8a3bb305a%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Year-4-parents-meeting.ppt	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Year-4-parents-meeting.ppt	(from https://springvaleprimary.org/letters-home/)
02:41:34	94444/94444	---M--	200	added ('OK')	application/pdf	etag:%22170ec-58cc8a4ead45d%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Y4-handout.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Y4-handout.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:34	222482/222482	---M--	200	added ('OK')	application/pdf	etag:%2236512-58c9d1b0f29bd%22	https://springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-37-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/07/Springvale-Week-37-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:35	19935/19935	---M--	200	added ('OK')	application/pdf	etag:%224ddf-58c88e34f5894%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Sports-Raffle-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Sports-Raffle-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:35	140070/140070	---M--	200	added ('OK')	application/pdf	etag:%2222326-58c88e3ca7b0e%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Air-Haus-Waiver.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Air-Haus-Waiver.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:35	89336/89336	---M--	200	added ('OK')	application/pdf	etag:%2215cf8-58c88e419b8e6%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Air-Haus-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Air-Haus-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:35	211058/211058	---M--	200	added ('OK')	application/pdf	etag:%2233872-58c10d64c8c8d%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-36-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-36-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:36	183745/183745	---M--	200	added ('OK')	application/pdf	etag:%222cdc1-58bbb2eb5e652%22	https://springvaleprimary.org/wp-content/uploads/2019/06/music-workshops-letter-Y4.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/music-workshops-letter-Y4.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:36	183317/183317	---M--	200	added ('OK')	application/pdf	etag:%222cc15-58bbb2f279309%22	https://springvaleprimary.org/wp-content/uploads/2019/06/music-workshops-letter-Y3.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/music-workshops-letter-Y3.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:36	153209/153209	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2225679-58b84abcd3aea%22	https://springvaleprimary.org/wp-content/uploads/2019/06/cricket-events.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/cricket-events.docx	(from https://springvaleprimary.org/letters-home/)
02:41:36	315241/315241	---M--	200	added ('OK')	application/pdf	etag:%224cf69-58b84ab02a671%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-35-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-35-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:36	13166/13166	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22336e-58b3a732903d1%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Barnsley-Quiz-Championships-2019-Letter.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Barnsley-Quiz-Championships-2019-Letter.docx	(from https://springvaleprimary.org/letters-home/)
02:41:37	536242/536242	---M--	200	added ('OK')	application/pdf	etag:%2282eb2-58b2700576824%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-34-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-34-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:37	275855/275855	---M--	200	added ('OK')	application/pdf	etag:%224358f-58b270605ae03%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Y1-2-National-Railway-Museum.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Y1-2-National-Railway-Museum.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:37	203022/203022	---M--	200	added ('OK')	application/pdf	etag:%223190e-58b26ffc06668%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Active-Travel-Breakfast.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Active-Travel-Breakfast.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:37	132268/132268	---M--	200	added ('OK')	application/pdf	etag:%22204ac-58b26ff786e77%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Y3-Music-Festival.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Y3-Music-Festival.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:38	1062090/1062090	---M--	200	added ('OK')	application/pdf	etag:%221034ca-58b2700b96a8e%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Walking-Bus-Trial.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Walking-Bus-Trial.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:38	15886595/15886595	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22f26903-58b26ff3bc10f%22	https://springvaleprimary.org/wp-content/uploads/2019/06/O2esafety.pptx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/O2esafety.pptx	(from https://springvaleprimary.org/letters-home/)
02:41:38	342147/342147	---M--	200	added ('OK')	application/pdf	etag:%2253883-58a797e11c779%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Learning-Journal-2019-Week-33-39.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Learning-Journal-2019-Week-33-39.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:39	295415/295415	---M--	200	added ('OK')	application/pdf	etag:%22481f7-58a797dbe9202%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Springvale-World-Cup.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Springvale-World-Cup.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:39	392286/392286	---M--	200	added ('OK')	application/pdf	etag:%225fc5e-58a797e5b3903%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-33-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Springvale-Week-33-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:39	267410/267410	---M--	200	added ('OK')	application/pdf	etag:%2241492-58a797ec8ba0d%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Old-Moor-Trip-Letter-July-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Old-Moor-Trip-Letter-July-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:39	260534/260534	---M--	200	added ('OK')	application/pdf	etag:%223f9b6-58a797f51a51e%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Synagogue-Y2-June-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Synagogue-Y2-June-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:39	201984/201984	---M--	200	added ('OK')	application/pdf	etag:%2231500-58a797fbb3b95%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Bug-Hotel-Letter.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Bug-Hotel-Letter.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:40	1094758/1094758	---M--	200	added ('OK')	application/pdf	etag:%2210b466-58a7980312e05%22	https://springvaleprimary.org/wp-content/uploads/2019/06/Fun-Run-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/Fun-Run-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:40	5517/5517	---M--	200	added ('OK')	application/vnd.oasis.opendocument.text	etag:%22158d-58a7981200614%22	https://springvaleprimary.org/wp-content/uploads/2019/06/lord-mayors-details.odt	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/06/lord-mayors-details.odt	(from https://springvaleprimary.org/letters-home/)
02:41:40	110240/110240	---M--	200	added ('OK')	application/pdf	etag:%221aea0-5896e411d8b6a%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Head-Lice-Advice.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Head-Lice-Advice.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:40	153806/153806	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22258ce-5896e4169af09%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y2-highlight.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y2-highlight.docx	(from https://springvaleprimary.org/letters-home/)
02:41:41	153796/153796	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22258c4-5896e41b63ad2%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y4-highlight.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y4-highlight.docx	(from https://springvaleprimary.org/letters-home/)
02:41:41	205467/205467	---M--	200	added ('OK')	application/pdf	etag:%223229b-58952321af093%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Springvale-Week-32-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Springvale-Week-32-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:41	153785/153785	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22258b9-5896e4225015e%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y6-highlight.docx	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Athletics-competition-Y6-highlight.docx	(from https://springvaleprimary.org/letters-home/)
02:41:41	188497/188497	---M--	200	added ('OK')	application/pdf	etag:%222e051-588db2b553a25%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Sunscreen-Letter-2019.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Sunscreen-Letter-2019.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:42	415918/415918	---M--	200	added ('OK')	application/pdf	etag:%22658ae-588c38b913817%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Springvale-Week-31-Newsletter-2018-19.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Springvale-Week-31-Newsletter-2018-19.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:42	611800/611800	---M--	200	added ('OK')	application/pdf	etag:%22955d8-588c38c2a90c2%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Sports-Day-Response-Sheet.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Sports-Day-Response-Sheet.pdf	(from https://springvaleprimary.org/letters-home/)
02:41:42	184687/184687	---M--	200	added ('OK')	application/pdf	etag:%222d16f-588d70cb8d67f%22	https://springvaleprimary.org/wp-content/uploads/2019/05/Thurgoland-SATS-Football.pdf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/uploads/2019/05/Thurgoland-SATS-Football.pdf	(from https://springvaleprimary.org/letters-home/)
